5.,2.1497680430804245e-6
4.97505,2.160930872519007e-6
4.9501,2.1775320266370635e-6
4.92515,2.1870579978156e-6
4.9002,2.203904873820939e-6
4.87525,2.2137762863416732e-6
4.850300000000001,2.230489163312921e-6
4.82535,2.2408361096681872e-6
4.800400000000001,2.258325506765413e-6
4.77545,2.268491151091734e-6
4.750500000000001,2.2864682389101e-6
4.72555,2.296420396452614e-6
4.7006000000000006,2.316008545166781e-6
4.67565,2.3254313264997606e-6
4.6507000000000005,2.345876333520458e-6
4.62575,2.3566672198716e-6
4.6008000000000004,2.37653167339813e-6
4.57585,2.3874801857171057e-6
4.5509,2.4079660166931305e-6
4.52595,2.4190396907264322e-6
4.501,2.440244392276636e-6
4.47605,2.4514469569303365e-6
4.4511,2.4734016990102248e-6
4.42615,2.484743137132206e-6
4.4012,2.5074753222664725e-6
4.376250000000001,2.525028173883115e-6
4.3513,2.542677280004124e-6
4.326350000000001,2.5605757477675795e-6
4.3014,2.5787289351097975e-6
4.2764500000000005,2.5971423466275567e-6
4.2515,2.615821643792149e-6
4.2265500000000005,2.6347726591047227e-6
4.2016,2.654001395485661e-6
4.17665,2.673514032658364e-6
4.1517,2.6933169356979647e-6
4.12675,2.7134166622477807e-6
4.1018,2.7338199678483832e-6
4.07685,2.754533817372895e-6
4.0519,2.775565388357659e-6
4.02695,2.7969220862122945e-6
4.002000000000001,2.818611542776406e-6
3.97705,2.840641634804797e-6
3.9521,2.863020490906365e-6
3.92715,2.885702478694352e-6
3.9022,2.908822611613626e-6
3.87725,2.9323096730760057e-6
3.8523,2.956172555745873e-6
3.82735,2.980421585030424e-6
3.8024,3.005068340333761e-6
3.77745,3.0301261059184625e-6
3.7525000000000004,3.0556103379209e-6
3.7275500000000004,3.0815392232930172e-6
3.7026000000000003,3.1079340362394348e-6
3.6776500000000003,3.1348345861381688e-6
3.6527000000000003,3.1621394179781603e-6
3.6277500000000003,3.1899269651303186e-6
3.6028000000000002,3.2182102157052306e-6
3.57785,3.2470026291031573e-6
3.5529,3.276318160772007e-6
3.52795,3.3061712804149934e-6
3.503,3.336577000800922e-6
3.47805,3.367550903188299e-6
3.4531,3.3991091618057467e-6
3.42815,3.4312685736059834e-6
3.4032,3.464046591405978e-6
3.37825,3.497461354307063e-6
3.3533,3.5315317185591333e-6
3.32835,3.5662772996380987e-6
3.3034000000000003,3.6017185087722225e-6
3.2784500000000003,3.63787658858028e-6
3.2535000000000003,3.674773668804754e-6
3.2285500000000003,3.712432798619325e-6
3.2036000000000002,3.7508780066364267e-6
