5.,0.7671012989189752,-0.759900367520854,3.043735969445413e-12,7.032678640032496e-10,0.020513048005506285,0.9794839249776036,-27.407359346061586,3.097512157474543,3.5677622286838435,0.6116189685737485
4.999002000000001,0.767220365064079,-0.7672203650407797,2.986878076521679e-16,1.8393289885233873e-15,0.020516503053273055,0.9794834969376093,-27.398351255192253,3.0965197498507244,3.5668462433149912,0.6115415695485231
4.998004000000001,0.7673395090591832,-0.767339508619323,1.961822273428081e-19,-1.9618224686046265e-19,0.020519959937372333,0.979480040044381,-27.38934320880575,3.095528535474377,3.5659421459380205,0.6114641375375672
4.997006000000001,0.7674587082191892,-0.767458722731898,1.4714061774485883e-24,-1.5104414962904312e-24,0.020523418567606283,0.9794765813958557,-27.380335206979726,3.094537324420894,3.5650380372292148,0.6113866746951628
4.996008000000001,0.7675779625867606,-0.7675779617970815,1.1073098890935752e-29,-7.808172340478832e-26,0.020526878944848597,0.9794731209818953,-27.37132724975579,3.0935461167665386,3.564133917909597,0.611309181016142
4.995010000000001,0.7676972722055779,-0.7676972566491814,8.36116914061152e-35,-1.5614131332036903e-25,0.02053034107062878,0.9794696587821317,-27.362319337175517,3.0925549125023277,3.56322978784776,0.6112316564808
4.994012000000001,0.7678166371083874,-0.7678166509621224,6.387126495174025e-40,-3.122826769686266e-25,0.02053380494758445,0.979466194754968,-27.35331146928023,3.091563711494406,3.5623256456638295,0.6111541010449397
4.9930140000000005,0.767936057349648,-0.7679360556275519,5.120902769456285e-43,-6.245654549646957e-25,0.020537270575328816,0.9794627288174073,-27.34430364611171,3.0905725139666087,3.561421493554377,0.6110765147313482
4.992016000000001,0.7680555329650932,-0.7680555462794901,-3.0370309178016247e-45,-1.2491311121831826e-24,0.020540737956838327,0.979459260774746,-27.33529586771159,3.0895813197427158,3.5605173297155694,0.6109988974883499
4.991018000000001,0.7681750639962508,-0.7681750601085013,2.2962204373922083e-42,-2.4982626299023907e-24,0.02054420709235175,0.979455790110571,-27.32628813412162,3.0885901289728706,3.5596131556070887,0.6109212493249752
4.990020000000001,0.7682946504898501,-0.7682946281916778,6.290969369227713e-44,-4.996525775456677e-24,0.02054767798459315,0.9794523147399844,-27.317280445383503,3.087598941516604,3.5587089697825363,0.6108435701951341
4.989022000000001,0.7684142924987316,-0.7684139904036056,-7.701101161762184e-43,-9.993053198075894e-24,0.020551150634296723,0.9794485326205191,-27.308272801539033,3.0866077574524424,3.557804772985392,0.6107658600968461
4.988024000000001,0.768533990025494,-0.7685339882797031,6.856875051090058e-45,-1.9986106458833414e-23,0.02055462504289327,0.9794453749570111,-27.29926520263006,3.0856165768029755,3.556900565399694,0.6106881190130151
4.987026000000001,0.7686537431527389,-0.7686537427269262,1.7592572587390682e-43,-3.9972219372790536e-23,0.02055810121226357,0.9794418987875452,-27.290257648698592,3.0846253995172557,3.5559963464739646,0.6106103469161102
4.986028000000001,0.7687735519130657,-0.7687735368630615,4.5624575297514475e-43,-7.994444519983419e-23,0.020561579143108404,0.9794384208565091,-27.28125013978653,3.0836342256901568,3.555092117115038,0.6105325438050786
4.985030000000001,0.7688934163464117,-0.7688934012860515,1.0947720272757392e-42,-1.5988890330648833e-22,0.020565058837631843,0.9794349411616032,-27.272242675936056,3.082643055240143,3.5541878764653774,0.6104547096455376
4.984032000000001,0.7690133364954286,-0.7690133364955357,2.9525236446036453e-40,-3.197778582360252e-22,0.020568540298239967,0.97943145970023,-27.263235257188924,3.0816518880686794,3.553283623497869,0.6103768443986303
4.983034000000001,0.7691333124040765,-0.7691332973319177,7.939070450280318e-43,-6.395557680880566e-22,0.02057202352405003,0.9794279764728897,-27.254227883587426,3.08066072444813,3.552379360893873,0.610298948098394
4.982036000000001,0.7692533441134545,-0.7692533441067422,6.01073213415105e-42,-1.2791117426146228e-21,0.020575508518387554,0.9794244914754907,-27.245220555173894,3.0796695641689107,3.551475086515211,0.6102210206856709
4.981038000000001,0.769373431666703,-0.7693734320794945,2.373460541725349e-39,-2.5582238980629053e-21,0.020578995282446225,0.9794210047053052,-27.236213271990295,3.0786784072744644,3.5505708007543504,0.6101430621485391
4.980040000000001,0.7694935751114222,-0.7694935915240124,-4.723560870897072e-39,-5.116448621716368e-21,0.020582483817358884,0.9794175161581239,-27.227206034078936,3.077687253802705,3.5496665039481137,0.6100650724764246
4.979042000000001,0.7696137744831832,-0.7696137593359504,9.442094013649561e-39,-1.0232898069013178e-20,0.020585974124583586,0.979414025826301,-27.218198841482156,3.0766961037711864,3.54876219622971,0.6099870516516461
4.978044000000001,0.7697340298319767,-0.7697340297347397,-1.7398069802125632e-41,-2.0465799439959942e-20,0.020589466205922387,0.9794105336955209,-27.20919169424246,3.0757049571338344,3.5478578770958826,0.6099089996488471
4.977046000000001,0.7698543411943425,-0.7698543556854638,-3.7925277221159404e-38,-4.093160548411909e-20,0.020592960063115538,0.9794070397384498,-27.200184592402067,3.0747138138748507,3.5469535463464403,0.6098309164441387
4.976048000000001,0.7699747086201716,-0.7699747082283183,-7.101601620546068e-40,-8.186322417949969e-20,0.02059645569700303,0.979403543900698,-27.19117753600352,3.0737226740750656,3.5460492047471384,0.6097528020335133
4.975050000000001,0.7700951321473878,-0.7700951317706369,1.5219285300822369e-37,-1.6372647479683933e-19,0.02059995310934343,0.9794000460630962,-27.182170525089365,3.0727315377018365,3.545144851928999,0.609674656392723
4.974052000000001,0.770215611821707,-0.7702156271058461,3.0111267432975224e-37,-3.2745300254765905e-19,0.02060345230178058,0.9793965459396928,-27.173163559702157,3.0717404047427634,3.544240487725478,0.6095964795000365
4.973054000000001,0.7703361476828214,-0.7703361431917507,3.7684692110674994e-39,-6.54906111445153e-19,0.020606953275583654,0.9793930426640752,-27.164156639884602,3.070749275235313,3.543336112468527,0.6095182713420794
4.972056000000001,0.7704567397829692,-0.7704567125077244,1.2240715597988969e-36,-1.309812334362413e-18,0.020610456032612336,0.9793895309838142,-27.155149765679273,3.06975814913776,3.5424317256983286,0.6094400318923535
4.971058000000001,0.7705773881521361,-0.7705773930798243,2.4165214417509553e-36,-2.6196250682719024e-18,0.020613960573691255,0.9793860439260681,-27.14614293712903,3.0687670265241156,3.5415273281121245,0.6093617611474289
4.970060000000001,0.770698092845708,-0.7706980937284638,1.9820943105104957e-38,-5.239250993623396e-18,0.020617466902160732,0.9793825330978391,-27.137136154276444,3.0677759072038024,3.5406229177615813,0.6092834590480826
4.969062000000001,0.7708188539004658,-0.7708188557862639,6.286673509515098e-38,-1.0478503679417262e-17,0.020620975016816926,0.9793790249831826,-27.128129417164477,3.0667847914759663,3.539718497595185,0.6092051256357642
4.968064000000001,0.7709396713623399,-0.770939694951593,1.9478708512008333e-35,-2.0957010750203447e-17,0.020624484921577053,0.979375515078422,-27.119122725835936,3.0657936790764415,3.5388140649284807,0.6091267608386064
4.967066000000001,0.7710605452785668,-0.7710605444229823,1.1423962283803218e-37,-4.191402831168838e-17,0.020627996615941016,0.9793720033840572,-27.110116080333793,3.064802570241093,3.5379096220771338,0.6090483646824651
4.966068000000001,0.7711814756898108,-0.7711814756873305,7.817311229072536e-35,-8.382807036213921e-17,0.020631510102656493,0.9793684898973398,-27.101109480701183,3.063811464826094,3.537005167559755,0.6089699371214345
4.965070000000001,0.7713024626296829,-0.7713024482910361,1.5801692442259585e-34,-1.676561551688026e-16,0.02063502538364077,0.979364974616352,-27.092102926980903,3.062820362797566,3.5361007009947585,0.6088914781280381
4.964072000000001,0.7714235061600665,-0.7714235209362411,-3.1328531365875326e-34,-3.353123681099303e-16,0.02063854245960678,0.9793614575403787,-27.08309641921624,3.0618292642380682,3.5351962231644407,0.6088129877012897
4.963074000000001,0.7715446063108868,-0.7715446056213153,-2.080629241748202e-36,-6.706248592937966e-16,0.020642061331667606,0.9793579386683035,-27.074089957450195,3.0608381692101556,3.5342917346513616,0.6087344658315631
4.962076000000001,0.771665763129467,-0.7716657626976751,7.787022098053268e-36,-1.3412499948955472e-15,0.020645582003023442,0.9793544179969186,-27.065083541725876,3.059847077523368,3.5333872335078063,0.6086559124630216
4.9610780000000005,0.7717869766640933,-0.7717869766651629,-8.216462318537696e-36,-2.6825006630707775e-15,0.020649104473097056,0.979350895526787,-27.056077172086816,3.05885598941432,3.532482722056386,0.6085773276233478
4.960080000000001,0.7719082469577998,-0.7719082465303636,1.6761509988044602e-35,-5.365003155513083e-15,0.020652628745065356,0.9793473712547027,-27.047070848576162,3.0578649047057085,3.531578198480922,0.6084987112573004
4.959082000000001,0.7720295740476922,-0.7720295736152387,-1.0122346860053526e-32,-1.0730011901172429e-14,0.020656154819761487,0.9793438451797746,-27.038064571237165,3.0568738234768364,3.5306736635312,0.6084200633614989
4.958084000000001,0.7721509579849677,-0.7721509579849697,2.031311251729396e-32,-2.146004270866256e-14,0.020659682698468296,0.9793403173006038,-27.029058340113366,3.0558827457583897,3.5297691174705292,0.6083413839225659
4.957086000000001,0.7722723988074995,-0.7722723983757038,1.3856800609060193e-34,-4.292015413522004e-14,0.020663212383513103,0.9793367876146309,-27.02005215524819,3.0548916714668595,3.528864559420402,0.6082626729041555
4.956088000000001,0.7723938965633573,-0.7723939105298295,-6.897165546603437e-35,-8.584056933009468e-14,0.02066674387602974,0.9793332561202579,-27.011046016685142,3.0539006006469833,3.5279599897846907,0.6081839302962501
4.955090000000001,0.7725154512986294,-0.7725154318542818,6.8460864555533355e-34,-1.716821414780645e-13,0.020670277177360807,0.9793297228152127,-27.002039924467724,3.052909533333839,3.527055408870666,0.6081051560842579
4.954092000000001,0.7726370630525122,-0.7726370783133462,-2.2127441065672325e-34,-3.4336829431472935e-13,0.020673812289409024,0.9793261876957305,-26.993033878639537,3.0519184694715324,3.5261508160757877,0.608026350241283
4.953094000000001,0.7727587318762651,-0.7727587462667278,-2.8115290653815387e-33,-6.867525243267377e-13,0.02067734921260533,0.979322650757644,-26.984027879244394,3.0509274092021643,3.5252462127772475,0.607947512772886
4.952096000000001,0.772880457806518,-0.7728804408719775,1.2934318142864007e-30,-1.373568465944265e-12,0.020680887950706876,0.9793191119896726,-26.975021926325912,3.049936352285961,3.5243415965336986,0.6078686436112937
4.951098000000001,0.7730022408874144,-0.7730022412015672,3.227514747359377e-33,-2.747390647851133e-12,0.020684428503481365,0.9793155713767966,-26.966016019927785,3.0489452989072983,3.523436969145198,0.6077897427767989
4.950100000000001,0.7731240811713098,-0.773124080907005,-5.206243881512109e-30,-5.4957956501882046e-12,0.020687970872733653,0.979312028885867,-26.95701016009404,3.0479542490524714,3.522532330430675,0.6077108102446965
4.949102000000001,0.7732459786947807,-0.7732459922193958,-7.160247653159204e-32,-1.0995649945674918e-11,0.020691515060448893,0.9793084844486691,-26.948004346868437,3.046963202671544,3.5216276798470005,0.6076318459864187
4.948104000000001,0.7733679335008192,-0.7733679305931717,-4.1731849148228696e-29,-2.2007554931684068e-11,0.02069506106830055,0.9793049379153124,-26.93899858029476,3.045972159761772,3.520723017322961,0.6075528499802676
4.947106000000001,0.7734899456473492,-0.7734899583522912,1.5803940099398245e-31,-4.408031560333844e-11,0.020698608896750695,0.9793013889099195,-26.929992860417183,3.0449811204352777,3.5198183439355937,0.6074738222312155
4.946108000000001,0.7736120151670068,-0.7736119949620924,1.3570382421253439e-31,-8.84229928703767e-11,0.02070215854810696,0.9792978361501712,-26.920987187279785,3.0439900846260937,3.518913658981152,0.6073947627036866
4.945110000000001,0.7737341421072782,-0.7737341337606132,1.6672965329138139e-28,-1.7790801860889537e-10,0.020705710024815097,0.979294266291194,-26.9119815609265,3.0429990522227817,3.5180089613013195,0.6073156713589967
4.9441120000000005,0.7738563265126813,-0.7738563120298815,-1.9116528119563456e-30,-3.6016814470367326e-10,0.02070926332743214,0.9792907366725676,-26.90297598140151,3.042008023357848,3.5171042521769706,0.6072365482001759
4.943114000000001,0.7739785684284773,-0.7739785684266519,6.1563067552781885e-30,-7.38631702699347e-10,0.020712818457090828,0.9792871815429086,-26.893970448749116,3.0410169980637565,3.51619953188845,0.6071573932175732
4.942116000000001,0.7741008678981149,-0.7741008674620898,1.3507305303627578e-27,-1.558548129888352e-9,0.020716375416522836,0.9792836245834761,-26.88496496301346,3.040025976226138,3.515294799247922,0.607078206366305
4.941118000000001,0.774223224968651,-0.774223239467285,-3.5432869563875253e-28,-3.52936123481166e-9,0.020719934206082275,0.9792800657939155,-26.875959524238848,3.0390349579750744,3.514390055511896,0.6069989876539309
4.940120000000001,0.7743456396812451,-0.7743456226008344,5.700827246023167e-27,-1.0235382828333237e-8,0.020723494828603986,0.9792765051713915,-26.866954132469598,3.038043943185865,3.5134852993890533,0.606919737033367
4.939122000000001,0.7744681120872754,-0.774468096703876,-6.7014966067525e-28,1.7148802665859283e-8,0.020727057284438778,0.9792729427155523,-26.857948787750363,3.0370529319811412,3.5125805320610475,0.6068404545122701
4.938124000000001,0.7745906422229798,-0.7745906417894896,-1.4534959654786051e-27,-1.4889253416003231e-22,0.020730621576367285,0.9792693784236148,-26.848943490125354,3.0360619242355127,3.511675752229774,0.6067611400448373
4.937126000000001,0.7747132301420852,-0.7747132151753332,-1.3185885179626727e-32,-2.977879991962432e-22,0.020734187705037075,0.9792658122949272,-26.839938239639174,3.035070920060119,3.510770960962013,0.6066817936322147
4.936128000000001,0.7748358758826159,-0.774835876318016,-1.355972148482428e-37,-5.955760939971982e-22,0.020737755672494553,0.9792622443274339,-26.830933036336344,3.034079919396734,3.5098661576309986,0.6066024152448322
4.935130000000001,0.774958579493636,-0.7749585808536515,1.1532322382237876e-41,-1.1911523791244057e-21,0.020741325479688322,0.9792586745201686,-26.821927880261608,3.0330889223242794,3.508961342981184,0.6065230048772781
4.934132000000001,0.7750813410192017,-0.7750813623824306,2.4524474328620386e-39,-2.3823051404565873e-21,0.020744897128739826,0.979255102870974,-26.812922771459547,3.032097928781234,3.5080565163527915,0.6064435624983457
4.933134000000001,0.7752041605049144,-0.7752041450776695,-4.924760270505461e-39,-4.7646106630687e-21,0.02074847062101278,0.9792515293784148,-26.803917709974932,3.031106938806953,3.5071516780945977,0.6063640880935471
4.932136000000001,0.775327037995383,-0.7753270225564622,-9.934209725263154e-39,-9.529222090363687e-21,0.020752045958742214,0.9792479540401129,-26.794912695852624,3.030115952318105,3.506246827328429,0.6062845816292342
4.931138000000001,0.7754499735358115,-0.7754499735353279,1.9606405626712106e-38,-1.9058447237253906e-20,0.020755623142848605,0.9792443768548614,-26.78590772913732,3.029124969393482,3.5053419647974984,0.6062050431007329
4.930140000000001,0.7755729671733579,-0.7755729521585462,2.0967992724226696e-40,-3.811689753064878e-20,0.020759202174501522,0.9792407978209179,-26.77690280987403,3.028133990089137,3.504437091017337,0.6061254724979006
4.929142000000001,0.7756960189478189,-0.775696003914119,7.484655846052336e-41,-7.623380117309617e-20,0.02076278305681735,0.9792372169340187,-26.767897938107716,3.0271430142346896,3.5035322042391783,0.606045869767792
4.928144000000001,0.7758191289129097,-0.7758191293322335,-1.9079118283960123e-40,-1.5246762679012925e-19,0.020766365789778196,0.9792336341918825,-26.758893113883307,3.026152042007847,3.5026273061951656,0.6059662349264217
4.9271460000000005,0.775942297106787,-0.7759422824672021,8.061395160044923e-40,-3.0493527802507477e-19,0.020769950375534106,0.979230049587742,-26.74988833724596,3.025161073358733,3.5017223963413713,0.6058865679421914
